laptop_ID,Company,TypeName,Inches,Ram,OpSys,Weight,Price_euros,Memory1_1,Memory1_2,Memory2_1,Memory2_2,Resolution,Gpu1,Gpu2,Cpu1,Cpu2,Cpu3
39,3,5,15.6,4,6,1.86,488.69,1000,1,0,0,1049,2,3,2,9,9
130,5,5,14.0,4,5,1.65,277.99,64,2,0,0,1049,1,1,1,10,10
912,2,1,13.3,8,6,1.24,2013.1,512,2,0,0,5760,2,3,2,9,9
305,5,5,14.0,4,6,1.3,509.0,128,2,0,0,1049,2,3,2,9,9
353,2,4,15.6,16,6,1.88,1607.96,512,2,256,2,2073,2,4,2,9,9
1315,5,5,15.6,4,6,2.2,720.32,500,1,0,0,1049,3,6,2,9,9
1136,3,5,13.3,8,6,1.16,1690.0,256,2,0,0,2073,2,3,2,9,9
947,4,1,13.3,16,6,1.3,1799.0,1000,2,0,0,5760,2,2,2,9,9
1025,3,4,12.5,4,6,1.26,1539.0,500,1,0,0,2073,2,3,2,9,9
106,3,4,13.3,8,6,1.38,1119.0,256,2,0,0,2073,3,6,2,9,9
438,4,5,13.3,8,6,1.4,1010.0,256,2,0,0,2073,2,3,2,9,9
460,4,5,14.0,8,6,1.65,1345.0,256,2,0,0,2073,2,3,2,9,9
1278,4,1,14.0,4,6,1.8,833.01,128,2,0,0,2073,2,3,2,9,9
997,11,5,15.6,4,6,2.3,649.0,256,2,0,0,1049,2,3,2,9,9
602,4,5,15.6,8,6,2.29,459.0,1000,1,0,0,1049,2,3,2,9,9
657,4,4,12.5,8,6,1.36,1584.0,256,2,0,0,2073,2,3,2,9,9
237,4,2,15.6,16,6,3.2,1499.0,256,2,1000,1,2073,3,6,2,9,9
107,12,4,13.5,8,5,1.252,1340.0,256,2,0,0,3393,2,3,2,9,9
832,13,2,15.6,8,6,2.4,1199.0,256,2,0,0,2073,3,6,2,9,9
601,4,5,17.3,4,0,2.8,529.0,500,1,0,0,2073,2,3,2,9,9
508,3,5,15.6,8,6,1.91,618.99,256,2,0,0,1049,1,1,2,9,9
888,6,4,13.3,8,6,1.28,935.0,256,2,0,0,2073,3,6,2,9,9
233,5,5,17.3,8,6,2.69,891.0,256,2,500,1,2073,3,6,2,9,9
898,5,2,17.3,12,6,2.2,1369.9,128,2,1000,1,2073,3,6,2,9,9
143,1,5,17.3,4,6,3.0,655.0,1000,1,0,0,2073,3,6,2,9,9
435,3,2,17.3,12,6,3.35,1999.0,256,2,1000,1,2073,3,6,2,9,9
136,1,5,15.6,4,6,2.2,572.0,256,2,0,0,2073,3,6,2,9,9
1019,3,5,14.0,4,6,1.48,1099.99,256,2,0,0,1049,2,3,2,9,9
415,4,5,15.6,4,6,2.2,409.0,500,1,0,0,2073,2,3,2,9,9
211,2,4,13.3,8,6,1.21,1949.0,256,2,0,0,8294,2,4,2,9,9
1029,10,5,13.3,8,6,1.5,1210.0,256,2,0,0,1049,2,3,2,9,9
509,4,1,13.9,8,6,1.4,1599.0,256,2,0,0,2073,2,4,2,9,9
561,3,5,17.3,8,6,2.63,1280.0,1000,1,0,0,2073,3,6,2,9,9
884,4,5,13.3,4,6,1.44,735.0,180,2,0,0,2073,2,3,2,9,9
1021,3,4,14.0,8,4,1.43,1449.0,256,2,0,0,2073,2,3,2,9,9
310,4,5,15.6,4,0,2.2,359.99,1000,1,0,0,1049,2,3,2,7,7
776,2,2,15.6,16,6,2.72,1099.0,128,2,1000,1,8294,3,6,2,9,9
439,4,5,14.0,4,6,1.7,599.0,128,2,0,0,2073,2,3,2,9,9
1047,3,5,14.0,8,4,1.95,1195.0,256,2,0,0,2073,2,3,2,9,9
916,4,5,15.6,8,6,1.95,1962.99,512,2,0,0,2073,2,3,2,9,9
414,2,4,14.0,8,6,1.36,1680.0,512,2,0,0,2073,2,3,2,9,9
467,1,5,15.6,4,6,2.23,544.0,1000,1,0,0,2073,3,6,2,9,9
334,3,4,12.5,8,6,1.26,1335.0,256,2,0,0,2073,2,3,2,9,9
1189,3,5,15.6,16,6,2.1,1159.0,512,2,0,0,2073,2,4,2,9,9
917,14,4,15.6,16,6,1.08,2099.0,512,2,0,0,2073,2,3,2,9,9
620,2,5,15.6,4,1,2.25,359.0,1000,1,0,0,1049,2,3,2,9,9
1188,3,5,15.6,8,6,1.96,679.0,256,2,0,0,2073,2,3,2,9,9
50,5,5,17.3,4,6,2.8,466.0,1000,1,0,0,1049,3,6,2,7,7
416,4,5,11.6,2,6,1.15,304.45,32,4,0,0,1049,2,3,2,8,8
291,4,5,15.6,8,6,1.95,1097.0,256,2,0,0,2073,2,3,2,9,9
828,2,5,14.0,4,6,1.76,755.0,500,1,0,0,1049,2,3,2,9,9
581,4,5,15.6,4,6,2.05,685.0,500,1,0,0,2073,2,3,2,9,9
866,2,5,15.6,8,6,1.9,945.0,128,2,0,0,2073,2,3,2,9,9
491,4,5,15.6,4,6,2.3,565.0,128,2,0,0,1049,2,3,2,9,9
673,10,5,15.6,4,6,2.1,498.0,128,2,0,0,1049,2,3,2,9,9
732,13,2,17.3,8,6,2.7,1348.48,128,2,1000,1,2073,3,6,2,9,9
42,2,2,15.6,16,6,2.65,1499.0,256,2,1000,1,2073,3,6,2,9,9
1213,3,5,15.6,12,6,2.21,1327.0,128,2,1000,1,2073,3,6,2,9,9
394,2,6,15.6,8,6,2.0,2135.0,256,2,0,0,2073,3,9,2,9,9
257,5,5,15.6,4,6,1.68,469.0,1000,1,0,0,1049,1,1,1,3,3
554,4,5,15.6,4,0,2.15,462.35,1000,1,0,0,2073,2,3,2,9,9
1274,5,2,17.3,16,6,4.0,1900.0,128,2,1000,1,2073,3,6,2,9,9
1092,13,2,17.3,16,6,3.78,2499.0,256,2,1000,1,2073,3,6,2,9,9
1300,3,3,11.6,2,6,1.17,209.0,32,4,0,0,1049,2,3,2,8,8
746,13,2,15.6,16,6,1.8,2094.48,256,2,1000,1,2073,3,6,2,9,9
547,2,4,13.3,8,6,1.2,1399.0,256,2,0,0,5760,2,4,2,9,9
1196,13,2,15.6,16,6,1.91,2153.37,128,2,1000,1,2073,3,6,2,9,9
181,13,2,18.4,32,6,4.4,2799.0,512,2,1000,1,2073,3,5,2,9,9
427,4,1,15.6,16,6,2.0,1899.0,512,2,0,0,8294,3,6,2,9,9
721,5,5,14.0,4,6,1.5,298.0,32,4,0,0,2073,2,3,2,8,8
531,2,5,17.3,8,1,2.8,889.0,128,2,1000,1,2073,1,1,2,9,9
742,4,5,13.3,8,6,1.44,960.0,256,2,0,0,2073,2,3,2,9,9
560,3,5,17.3,8,6,2.65,544.15,1000,1,0,0,8294,2,3,2,9,9
592,13,2,17.3,16,6,4.5,2349.0,128,2,1000,1,2073,3,6,2,9,9
823,2,5,15.6,8,6,2.18,789.81,256,2,0,0,2073,1,1,2,9,9
887,5,5,15.6,4,1,2.0,398.99,1000,1,0,0,1049,2,3,2,7,7
417,4,6,15.6,8,6,2.67,1925.0,512,2,0,0,2073,3,9,2,9,9
558,2,5,15.6,8,6,1.9,1116.99,256,2,0,0,2073,2,3,2,9,9
727,3,5,17.3,8,6,2.63,1200.0,256,2,0,0,2073,3,6,2,9,9
818,4,5,15.6,4,6,2.4,609.0,1000,1,0,0,2073,3,6,2,9,9
1027,3,4,14.0,8,6,1.54,1887.21,256,2,0,0,2073,2,3,2,9,9
1041,3,5,14.0,4,6,1.95,1060.0,500,1,0,0,1049,2,3,2,9,9
749,2,5,15.6,8,6,2.0,665.0,256,2,0,0,1049,2,3,2,9,9
250,2,5,15.6,8,6,2.2,985.0,128,2,2000,1,2073,1,1,2,9,9
19,4,5,15.6,8,0,2.2,499.0,1000,1,0,0,2073,3,6,2,9,9
792,4,5,15.6,8,0,2.2,329.0,1000,1,0,0,1049,2,3,2,8,8
36,4,5,14.0,4,6,1.44,249.0,64,4,0,0,1049,2,3,2,8,8
1302,4,1,14.0,4,6,1.8,638.0,128,2,0,0,2073,2,3,2,9,9
781,10,5,14.0,4,6,1.75,1020.0,128,2,0,0,1049,2,3,2,9,9
923,2,5,14.0,8,6,1.6,1205.0,256,2,0,0,2073,2,3,2,9,9
619,2,5,15.6,4,1,2.18,443.9,1000,1,0,0,1049,2,3,2,9,9
1304,4,5,14.0,2,6,1.5,229.0,64,4,0,0,1049,2,3,2,8,8
739,2,5,15.6,12,6,2.25,649.0,1000,1,0,0,1049,2,3,2,9,9
429,3,5,15.6,8,6,2.31,1427.0,256,2,0,0,2073,2,3,2,9,9
1133,10,4,13.3,16,6,1.05,2226.0,512,2,0,0,2073,2,3,2,9,9
1079,13,2,15.6,16,6,1.8,1929.0,256,2,1000,1,2073,3,6,2,9,9
1318,4,5,14.0,2,6,1.5,229.0,64,4,0,0,1049,2,3,2,8,8
55,1,5,15.6,4,6,2.4,384.0,1000,1,0,0,1049,2,3,2,9,9
1288,4,1,14.0,4,6,1.8,638.0,128,2,0,0,2073,2,3,2,9,9
939,2,5,15.6,4,6,1.95,729.9,500,1,0,0,1049,2,3,2,9,9
1093,4,5,15.6,4,6,2.1,540.0,500,1,0,0,1049,2,3,2,9,9
922,14,4,14.0,8,6,0.98,1899.0,512,2,0,0,2073,2,3,2,9,9
27,7,4,13.3,8,8,1.35,1099.0,128,4,0,0,1296,2,3,2,9,9
332,1,5,15.6,6,6,2.23,549.0,1000,1,0,0,1049,2,3,2,9,9
812,2,5,15.6,8,6,2.06,1749.0,256,2,0,0,8294,3,6,2,9,9
208,2,6,15.6,16,6,2.8,3055.0,256,2,1000,1,8294,3,9,2,6,6
604,4,5,14.0,8,6,1.7,1474.0,256,2,0,0,2073,2,3,2,9,9
534,4,5,15.6,8,0,2.2,459.0,2000,1,0,0,1049,3,6,2,9,9
1258,4,5,15.6,6,6,2.2,597.57,256,2,0,0,2073,1,1,1,5,5
1008,2,1,13.3,8,6,1.68,889.0,256,2,0,0,2073,2,3,2,9,9
87,2,2,15.6,16,6,2.65,1349.0,128,2,1000,1,2073,3,6,2,9,9
667,2,2,17.3,32,6,4.42,3147.37,512,2,1000,1,8294,3,6,2,9,9
384,5,5,14.0,4,6,1.5,286.0,32,4,0,0,1049,2,3,2,8,8
569,3,4,13.3,16,6,1.16,1965.0,512,2,0,0,5760,2,3,2,9,9
527,4,2,15.6,8,6,3.2,1399.0,256,2,1000,1,2073,3,6,2,9,9
608,3,5,15.6,4,6,2.1,668.48,500,1,0,0,1049,2,3,2,9,9
537,2,2,17.3,16,6,4.42,3012.77,128,2,1000,1,2073,3,6,2,9,9
7,7,4,15.4,16,8,2.04,2139.97,256,4,0,0,5184,2,2,2,9,9
747,1,5,15.6,4,6,2.4,410.8,500,1,0,0,1049,2,3,2,9,9
450,4,5,15.6,4,6,2.2,349.0,128,2,0,0,2073,2,3,2,7,7
573,2,5,15.6,4,6,1.93,959.0,500,1,0,0,1049,2,3,2,9,9
1217,13,2,17.3,16,6,2.43,2048.9,256,2,1000,1,2073,3,6,2,9,9
76,1,5,14.0,8,6,2.1,389.0,1000,1,0,0,1049,2,3,2,9,9
400,13,2,17.3,8,6,2.7,1349.0,256,2,0,0,2073,3,6,2,9,9
102,3,2,15.6,12,6,2.62,1249.0,128,2,1000,1,2073,3,6,2,9,9
931,13,2,17.3,16,6,2.7,1599.0,256,2,1000,1,2073,3,6,2,9,9
1262,3,5,14.0,4,4,1.54,1099.99,256,2,0,0,2073,2,3,2,9,9
1180,3,2,15.6,8,6,2.62,899.0,1000,1,0,0,2073,3,6,2,9,9
1105,2,5,15.6,4,1,2.2,393.49,500,1,0,0,1049,2,3,2,7,7
571,5,5,15.6,8,6,2.5,839.0,128,2,1000,1,2073,3,6,2,9,9
1044,3,5,14.0,4,6,1.64,973.0,256,2,0,0,1049,2,3,2,9,9
765,3,5,15.6,8,6,2.2,1099.0,128,2,1000,1,2073,3,6,2,9,9
810,5,5,15.6,8,6,2.37,1099.0,256,2,0,0,2073,2,3,2,9,9
539,5,5,15.6,8,6,2.0,1299.0,256,2,1000,1,8294,3,6,2,9,9
228,3,5,15.6,8,6,2.1,794.0,1000,1,0,0,2073,2,4,2,9,9
868,3,1,13.3,8,6,1.28,2559.0,256,2,0,0,2073,2,3,2,9,9
1175,4,4,14.0,12,4,1.4,2299.0,512,2,0,0,2073,2,3,2,9,9
819,3,2,17.3,12,6,3.74,1749.0,1000,1,0,0,2073,1,1,2,9,9
774,1,5,13.3,4,6,1.6,655.0,128,2,0,0,1049,2,3,2,9,9
487,2,5,15.6,8,6,2.16,1262.0,512,2,0,0,2073,3,6,2,9,9
1170,4,5,15.6,8,0,2.32,599.0,1000,1,0,0,2073,1,1,2,9,9
804,4,1,14.0,8,6,1.42,2330.0,256,2,0,0,3686,2,3,2,9,9
719,2,5,14.0,8,1,1.64,1089.0,256,2,0,0,2073,3,6,2,9,9
357,3,5,15.6,8,6,1.84,1304.0,256,2,0,0,2073,2,3,2,9,9
528,3,4,13.3,8,6,1.32,1399.0,256,2,0,0,2073,2,3,2,9,9
314,3,5,15.6,4,6,1.86,469.0,1000,1,0,0,2073,2,3,2,9,9
730,4,4,14.0,8,6,1.32,1499.0,256,2,0,0,2073,2,3,2,9,9
971,3,1,11.6,4,6,1.45,775.0,256,2,0,0,1049,2,3,2,7,7
1239,13,2,15.6,8,6,2.2,1476.11,128,2,1000,1,2073,3,6,2,9,9
1049,3,4,12.5,8,6,1.26,1349.0,256,2,0,0,2073,2,3,2,9,9
287,4,2,15.6,8,6,2.5,829.0,256,2,0,0,2073,3,6,2,9,9
1038,2,5,15.6,8,6,2.09,1046.44,500,1,0,0,2073,2,3,2,9,9
1045,1,5,15.6,6,6,2.1,409.0,1000,1,0,0,1049,1,1,1,3,3
141,4,5,15.6,4,0,2.2,499.0,1000,1,0,0,2073,3,6,2,9,9
1120,2,4,12.5,8,4,1.5,1413.1,256,2,0,0,1049,2,3,2,9,9
1071,1,5,15.6,8,6,2.4,449.0,1000,1,0,0,1049,1,1,1,2,2
2,7,4,13.3,8,7,1.34,898.94,128,4,0,0,1296,2,3,2,9,9
62,2,4,14.0,8,6,1.7,879.0,256,2,0,0,2073,2,4,2,9,9
316,2,4,13.3,16,6,1.21,2499.0,1000,2,0,0,8294,2,4,2,9,9
1221,2,4,13.3,16,6,1.2,2680.0,512,2,0,0,5760,2,3,2,9,9
829,4,5,15.6,4,6,2.1,489.9,500,1,0,0,1049,2,3,2,9,9
934,2,5,15.6,4,6,2.18,684.99,1000,1,0,0,1049,1,1,2,9,9
189,2,5,17.3,16,6,2.77,1549.0,512,2,0,0,2073,3,6,2,9,9
1303,4,1,13.3,16,6,1.3,1499.0,512,2,0,0,5760,2,3,2,9,9
289,1,5,15.6,8,6,3.0,951.0,256,2,0,0,2073,3,6,2,9,9
588,2,5,15.6,8,6,1.9,1008.52,500,1,0,0,1049,2,3,2,9,9
1295,1,5,15.6,4,1,2.4,289.0,500,1,0,0,1049,2,3,2,8,8
1219,4,5,15.6,8,0,2.2,629.0,500,1,0,0,1049,3,6,2,9,9
708,2,2,15.6,8,6,2.56,819.0,1000,1,0,0,2073,3,6,2,9,9
932,2,2,15.6,16,6,2.6,1349.0,128,2,1000,1,2073,3,6,2,9,9
1211,7,4,12.0,8,8,0.92,1163.0,256,4,0,0,3318,2,3,2,9,9
954,3,2,17.3,8,6,2.75,1399.0,128,2,1000,1,2073,3,6,2,9,9
100,5,5,15.6,6,6,2.0,577.0,256,2,0,0,2073,3,6,2,9,9
224,2,1,13.3,16,6,1.62,1279.0,512,2,0,0,2073,2,4,2,9,9
246,5,5,17.3,8,6,2.1,1145.0,128,2,1000,1,2073,3,6,2,9,9
1073,13,2,15.6,16,6,2.94,1819.0,256,2,1000,1,2073,3,6,2,9,9
1067,3,5,15.6,4,6,2.04,979.0,256,2,0,0,1049,2,3,2,9,9
192,1,4,13.3,8,6,1.12,989.0,256,2,0,0,2073,2,3,2,9,9
220,2,4,13.3,8,6,1.4,931.88,256,2,0,0,2073,1,1,2,9,9
279,10,5,15.6,8,6,2.2,812.0,500,1,0,0,1049,3,6,2,9,9
54,3,5,13.3,8,6,1.49,1103.0,512,2,0,0,2073,2,4,2,9,9
425,2,5,15.6,8,6,2.14,539.95,1000,1,0,0,1049,2,3,2,9,9
1169,3,5,15.6,4,6,1.86,297.0,500,1,0,0,1049,1,1,1,10,10
852,3,5,17.3,8,6,2.63,910.0,1000,1,0,0,8294,3,6,2,9,9
99,2,5,15.6,4,1,2.2,485.0,256,2,0,0,2073,1,1,2,9,9
188,6,5,15.6,8,0,1.95,1199.0,256,2,0,0,2073,3,6,2,9,9
949,3,3,12.5,8,6,1.26,1669.0,256,2,0,0,2073,2,3,2,9,9
1139,5,5,15.6,4,6,2.0,435.0,1000,1,0,0,1049,2,3,2,9,9
767,2,2,15.6,16,6,4.42,2868.99,256,2,1000,1,8294,3,6,2,9,9
1267,2,1,13.3,8,6,1.24,1813.0,256,2,0,0,5760,2,3,2,9,9
957,10,5,15.6,8,6,2.2,1119.0,256,2,0,0,1049,2,3,2,9,9
854,3,4,14.0,8,4,1.54,1870.0,512,2,0,0,2073,2,3,2,9,9
1023,3,5,14.0,4,6,1.64,684.0,500,1,0,0,1049,2,3,2,9,9
691,3,5,17.3,4,6,2.5,699.0,256,2,0,0,2073,1,1,2,9,9
557,4,5,15.6,4,6,2.2,499.0,128,2,0,0,2073,2,3,2,9,9
692,4,1,13.3,8,6,1.19,1499.0,512,2,0,0,2073,2,4,2,9,9
697,4,5,15.6,4,6,2.1,318.0,500,1,0,0,1049,2,3,2,8,8
451,3,2,15.6,8,6,2.2,1099.0,128,2,1000,1,2073,3,6,2,9,9
1292,5,5,15.6,4,6,2.2,369.0,500,1,0,0,1049,2,3,2,8,8
978,3,5,15.6,8,6,2.04,846.5,1000,1,0,0,1049,3,6,2,9,9
128,3,5,15.6,4,0,1.86,259.0,500,1,0,0,1049,2,3,2,8,8
1127,4,5,15.6,4,6,2.1,429.0,128,2,0,0,1049,2,3,2,9,9
858,3,1,13.3,8,6,1.28,2277.0,256,2,0,0,2073,2,3,2,9,9
717,3,5,17.3,6,6,2.71,655.01,2000,1,0,0,2073,1,1,1,4,4
171,2,2,15.6,8,6,2.56,1060.49,128,2,1000,1,2073,3,6,2,9,9
1236,4,2,15.6,8,6,2.6,1272.0,128,2,1000,1,2073,3,6,2,9,9
74,2,5,15.6,8,6,2.2,870.0,256,2,0,0,2073,1,1,2,9,9
1314,3,3,11.6,2,6,1.17,209.0,32,4,0,0,1049,2,3,2,8,8
512,4,5,13.3,8,6,1.44,949.0,256,2,0,0,2073,2,3,2,9,9
163,10,5,15.6,4,6,2.1,447.0,500,1,0,0,1049,2,3,2,9,9
495,4,4,12.5,16,6,1.36,1798.0,512,2,0,0,2073,2,3,2,9,9
180,1,5,15.6,4,6,2.1,449.0,128,2,0,0,1049,2,3,2,9,9
445,4,4,14.0,24,6,1.32,2382.0,512,2,0,0,3686,2,3,2,9,9
543,2,5,15.6,8,6,2.2,797.41,256,2,0,0,2073,1,1,2,9,9
521,6,5,15.6,16,0,1.95,1399.95,256,2,0,0,2073,3,6,2,9,9
784,5,1,15.6,12,6,2.3,839.0,2000,1,0,0,2073,3,6,2,9,9
794,13,2,14.0,16,6,1.6,1891.0,256,2,1000,1,2073,3,6,2,9,9
894,4,5,15.6,8,6,2.2,669.0,1000,1,0,0,2073,3,6,2,9,9
1298,3,5,15.6,6,6,2.04,549.99,1000,3,0,0,2073,1,1,1,3,3
1268,2,5,15.6,4,1,2.2,324.0,500,1,0,0,1049,2,3,2,7,7
252,5,2,17.3,16,6,3.6,2999.0,256,2,0,0,2073,3,6,2,9,9
831,4,4,14.0,8,6,1.13,2499.0,512,2,0,0,2073,2,3,2,9,9
441,4,5,15.6,16,6,2.5,2449.0,512,2,0,0,2073,3,9,2,9,9
892,3,1,15.6,4,6,2.3,684.8,500,1,0,0,1049,2,3,2,9,9
45,2,1,17.3,12,6,2.77,999.0,1000,1,0,0,2073,3,6,2,9,9
677,1,5,15.6,4,1,2.1,412.0,128,2,0,0,1049,2,3,2,9,9
635,5,1,13.3,6,6,1.5,639.01,1000,1,0,0,2073,2,3,2,9,9
950,2,5,15.6,4,6,2.18,558.6,1000,1,0,0,1049,2,3,2,9,9
855,2,5,15.6,4,6,2.18,739.0,256,2,0,0,2073,1,1,2,9,9
842,4,5,14.0,8,6,1.7,1186.0,256,2,0,0,2073,2,3,2,9,9
167,4,2,15.6,16,6,2.5,1079.0,256,2,0,0,2073,3,6,2,9,9
987,10,5,14.0,8,6,1.95,1180.0,256,2,0,0,2073,2,3,2,9,9
622,5,2,17.3,8,6,3.0,1168.0,128,2,1000,1,2073,3,6,2,9,9
368,4,5,17.3,6,6,2.8,719.0,128,2,1000,1,8294,3,6,2,9,9
1210,3,5,15.6,4,6,1.86,485.0,500,1,0,0,1049,2,3,2,9,9
38,2,5,17.3,8,6,2.8,979.0,128,2,1000,1,2073,1,1,2,9,9
448,2,5,15.6,4,6,2.2,749.0,256,2,0,0,2073,1,1,2,9,9
254,7,4,13.3,8,7,1.37,2040.0,512,2,0,0,4096,2,2,2,9,9
478,3,5,15.6,8,6,1.9,1154.0,500,1,0,0,2073,1,10,2,9,9
129,3,5,14.0,8,6,1.63,812.0,1000,1,0,0,2073,2,4,2,9,9
711,4,5,15.6,4,6,2.1,621.45,1000,1,1000,1,2073,2,3,2,9,9
1163,3,6,15.6,8,4,2.0,1899.0,256,2,0,0,2073,3,9,2,9,9
1151,3,6,17.3,8,4,3.0,3949.4,256,2,0,0,2073,3,9,2,9,9
869,2,5,13.3,8,6,1.62,649.0,1000,1,0,0,2073,2,3,2,9,9
335,2,5,15.6,32,6,2.06,2639.0,1000,2,0,0,8294,3,6,2,9,9
668,2,5,14.0,8,6,1.56,1229.0,256,2,0,0,2073,2,3,2,9,9
814,3,3,12.5,8,6,1.26,1389.0,256,2,0,0,1049,2,3,2,9,9
975,4,4,12.5,8,6,1.36,1760.0,256,2,0,0,2073,2,3,2,9,9
1160,3,1,13.3,8,6,1.48,1629.0,256,2,0,0,2073,2,3,2,9,9
474,2,5,15.6,8,6,2.02,759.0,2000,1,0,0,2073,1,1,2,9,9
1282,2,5,15.6,2,6,2.2,379.0,500,1,0,0,1049,2,3,2,8,8
807,4,1,13.9,8,6,1.38,1349.0,256,2,0,0,2073,2,3,2,9,9
1130,2,4,13.3,8,6,1.23,1379.0,256,2,0,0,2073,2,2,2,9,9
1242,2,1,15.0,4,6,2.08,509.0,500,1,0,0,2073,2,3,2,9,9
153,2,2,15.6,16,6,2.56,1249.26,512,2,0,0,2073,3,6,2,9,9
880,2,6,15.6,8,6,2.23,1778.0,1000,1,0,0,2073,3,9,2,9,9
1164,3,4,12.5,8,4,1.26,2296.95,256,2,0,0,2073,2,3,2,9,9
1149,1,5,15.6,4,6,2.23,616.0,1000,1,0,0,2073,3,6,2,9,9
170,1,5,15.6,4,6,2.1,363.51,1000,1,0,0,1049,2,3,2,7,7
1082,2,1,13.3,8,6,1.62,798.01,256,2,0,0,2073,2,3,2,9,9
720,2,5,15.6,8,1,1.98,726.0,1000,1,0,0,2073,2,3,2,9,9
839,9,2,17.3,32,6,3.49,5499.0,512,2,0,0,8294,3,6,2,9,9
348,3,5,15.6,8,6,2.1,716.0,1000,1,0,0,2073,3,6,2,9,9
161,2,1,15.6,8,6,1.56,1049.0,256,2,0,0,2073,2,4,2,9,9
